date,open,high,low,close,volume
1977-05-09,17.1926,17.3559,17.0852,17.2485,48900
1977-05-10,17.2485,17.3559,17.2485,17.2485,16300
1977-05-11,17.2485,17.3559,17.1926,17.3001,17000
1977-05-12,17.3001,17.3559,17.1367,17.2485,39300
1977-05-13,17.2485,17.3001,17.1926,17.1926,11500
1977-05-16,17.1926,17.2485,17.1926,17.1926,24200
1977-05-17,17.1926,17.3559,17.1926,17.3001,29700
1977-05-18,17.3001,17.3559,17.2485,17.3001,35200
1977-05-19,17.3001,17.4591,17.2485,17.3001,53200
1977-05-20,17.4075,17.5150,17.4075,17.5150,19600
1977-05-23,17.4591,17.4591,17.3001,17.3559,23000
1977-05-24,17.3559,17.4075,17.1926,17.3001,23700
1977-05-25,17.3001,17.4075,17.2485,17.3559,25900
1977-05-26,17.3559,17.3559,17.1926,17.3001,14100
1977-05-27,17.3001,17.3001,17.1926,17.1926,15800
1977-05-31,17.1926,17.1926,16.9261,17.0852,28800
1977-06-01,17.0852,17.1926,17.0336,17.1367,14600
1977-06-02,17.1367,17.2485,17.0852,17.2485,30000
1977-06-03,17.2485,17.3001,17.1926,17.3001,26400
1977-06-06,17.3001,17.3001,16.9777,17.0336,35500
1977-06-07,17.0336,17.2485,16.9777,17.1926,43200
1977-06-08,17.1926,17.2485,17.0852,17.1367,25400
1977-06-09,17.1367,17.1926,17.0852,17.1926,14400
1977-06-10,17.1926,17.1926,17.0852,17.1926,11500
1977-06-13,17.1926,17.1926,17.0852,17.1926,13900
1977-06-14,17.1926,17.1926,16.9777,17.1926,16300
1977-06-15,17.1926,17.1926,17.0336,17.0852,19600
1977-06-16,17.0852,17.0852,16.9261,17.0852,73400
1977-06-17,17.0852,17.1367,17.0336,17.1367,40300
1977-06-20,17.1367,17.1367,16.9777,17.0852,14600
1977-06-21,17.0852,17.1926,17.0852,17.0852,32800
1977-06-22,17.0852,17.1367,17.0336,17.1367,16300
1977-06-23,17.1367,17.1926,17.0852,17.1926,20100
1977-06-24,17.1926,17.2485,17.0852,17.1926,47000
1977-06-27,17.1926,17.2485,17.0852,17.0852,22300
1977-06-28,17.0852,17.1367,17.0852,17.0852,19600
1977-06-29,17.0852,17.1926,16.9261,17.1926,16300
1977-06-30,17.1926,17.1926,17.1367,17.1367,46300
1977-07-01,17.1926,17.3001,17.1926,17.3001,22000
1977-07-05,17.3001,17.4075,17.2485,17.3559,27800
1977-07-06,17.4591,17.5708,17.4591,17.4591,24200
1977-07-07,17.4591,17.6224,17.4591,17.6224,46500
1977-07-08,17.6224,17.6783,17.5150,17.6224,20400
1977-07-11,17.6224,17.7299,17.5708,17.7299,23000
1977-07-12,17.7299,17.7815,17.6224,17.7299,33800
1977-07-13,17.7299,17.7815,17.6783,17.7815,22500
1977-07-15,17.7815,17.8373,17.7299,17.7815,27100
1977-07-18,17.6224,17.6224,17.3559,17.4591,18900
1977-07-19,17.4591,17.7299,17.4591,17.7299,19600
1977-07-20,17.7299,17.8932,17.7299,17.8373,36700
1977-07-21,17.8373,17.9448,17.8373,17.9448,23700
1977-07-22,17.8932,17.8932,17.6783,17.6783,30400
1977-07-25,17.6783,17.7815,17.6783,17.7299,53200
1977-07-26,17.7299,17.8373,17.6783,17.7815,19200
1977-07-27,17.7815,17.8932,17.6783,17.7299,15800
1977-07-28,17.7299,17.7299,17.5150,17.5708,39100
1977-07-29,17.5708,17.6783,17.3559,17.4591,34300
1977-08-01,17.4591,17.5708,17.4075,17.4075,31600
1977-08-02,17.4075,17.4591,17.3001,17.4591,17200
1977-08-03,17.4591,17.5708,17.3001,17.5150,19400
1977-08-04,17.5150,17.6783,17.4591,17.6783,20400
1977-08-05,17.6783,17.8932,17.6224,17.8932,21100
1977-08-08,17.8932,17.8932,17.7299,17.7299,18000
1977-08-09,17.7299,17.7815,17.4591,17.4591,19200
1977-08-10,17.4591,17.7299,17.4591,17.7299,17200
1977-08-11,17.7299,17.8932,17.5708,17.5708,25400
1977-08-12,17.5708,17.5708,17.4075,17.4591,10000
1977-08-15,17.4591,17.5150,17.0852,17.3001,12700
1977-08-16,17.0336,17.0336,16.6038,16.6038,15100
1977-08-17,16.4404,16.4404,16.0665,16.4404,46300
1977-08-18,16.4404,16.4920,16.3889,16.4920,14800
1977-08-19,16.4920,16.5479,16.3330,16.3889,31400
1977-08-22,16.3889,16.5479,16.3330,16.4404,18200
1977-08-23,16.4404,16.5479,16.3889,16.5479,13200
1977-08-24,16.5479,16.6038,16.4404,16.5479,13200
1977-08-25,16.5479,16.6038,16.4920,16.5479,12700
1977-08-26,16.6038,16.8702,16.6038,16.8144,37600
1977-08-29,16.8144,16.9777,16.8144,16.8702,18200
1977-08-30,16.8702,16.9261,16.8702,16.8702,53000
1977-08-31,16.8702,17.0336,16.8702,17.0336,26400
1977-09-01,17.0852,17.1926,17.0852,17.0852,26800
1977-09-02,17.1926,17.3559,17.1926,17.3001,17700
1977-09-06,17.3001,17.3559,17.1926,17.2485,32400
1977-09-07,17.2485,17.4075,17.1926,17.4075,14800
1977-09-08,17.4075,17.7299,17.3559,17.4075,23000
1977-09-09,17.3559,17.3559,17.1926,17.3001,30000
1977-09-12,17.2485,17.2485,17.1367,17.1926,24900
1977-09-13,17.1926,17.3001,17.0336,17.2485,34500
1977-09-14,17.2485,17.3001,17.1367,17.2485,19900
1977-09-15,17.2485,17.2485,17.1926,17.1926,35700
1977-09-16,17.1926,17.2485,17.1926,17.2485,47200
1977-09-19,17.2485,17.2485,17.1367,17.1926,17500
1977-09-20,17.1926,17.2485,17.0852,17.1926,34800
1977-09-21,17.1926,17.3001,17.0336,17.0852,104600
1977-09-22,17.0852,17.0852,16.8702,16.9261,58300
1977-09-23,16.9261,16.9261,16.8144,16.8702,9600
1977-09-26,16.8702,16.8702,16.6553,16.7112,28300
1977-09-27,16.7112,16.8144,16.5479,16.6553,27600
1977-09-28,16.6553,16.7112,16.5479,16.5479,14400
1977-09-29,16.5479,16.7112,16.4920,16.7112,19900
1977-09-30,16.7112,16.7628,16.6038,16.7628,21800
1977-10-03,16.8144,17.0336,16.8144,17.0336,22800
1977-10-04,17.0336,17.1367,16.7628,17.0336,23700
1977-10-05,17.0336,17.0852,16.9261,16.9777,17000
1977-10-06,16.9777,17.1926,16.9261,17.0852,67600
1977-10-07,17.0852,17.1367,16.9777,17.0852,155000
1977-10-10,17.0852,17.1367,17.0336,17.0852,7900
1977-10-11,17.0852,17.1367,16.9261,16.9261,23500
1977-10-12,16.8144,16.8144,16.6038,16.7628,24000
1977-10-13,16.7112,16.7112,16.4920,16.4920,30900
1977-10-14,16.4920,16.6038,16.2814,16.6038,45300
1977-10-17,16.4920,16.4920,16.2255,16.4404,26800
1977-10-18,16.4404,16.5479,16.1181,16.3330,9600
1977-10-19,16.3330,16.4404,16.2255,16.2255,25600
1977-10-20,16.2255,16.3330,15.9590,16.1181,19600
1977-10-21,16.1181,16.1181,15.9590,16.0665,14600
1977-10-24,15.9590,15.9590,15.6883,15.7441,24400
1977-10-25,15.6883,15.6883,15.3143,15.4733,34500
1977-10-26,15.4733,15.9032,15.3143,15.9032,34500
1977-10-27,15.9032,16.1696,15.8473,15.9032,34000
1977-10-28,15.9032,16.0665,15.8473,15.9590,9100
1977-10-31,15.9590,16.0665,15.6883,15.7957,22300
1977-11-01,15.7957,15.7957,15.3143,15.3143,15100
1977-11-02,15.3143,15.4218,15.0994,15.2026,24200
1977-11-03,15.2026,15.3143,15.0994,15.3143,28000
1977-11-04,15.4218,15.5808,15.4218,15.5249,19400
1977-11-07,15.5249,15.5808,15.4733,15.4733,11500
1977-11-08,15.4733,15.5808,15.4218,15.5808,21300
1977-11-09,15.6367,16.0106,15.6367,16.0106,21800
1977-11-10,16.0106,16.2255,16.0106,16.1181,54200
1977-11-11,16.1696,16.6038,16.1696,16.4920,25600
1977-11-14,16.4920,16.6038,16.3330,16.3330,34500
1977-11-15,16.3330,16.3889,16.0665,16.3889,37400
1977-11-16,16.4404,16.5479,16.4404,16.5479,19200
1977-11-17,16.5479,16.6553,16.3330,16.4920,15100
1977-11-18,16.4920,16.6038,16.3889,16.5479,14800
1977-11-21,16.6038,16.7112,16.6038,16.7112,15300
1977-11-22,16.7112,17.0336,16.6553,16.8702,14800
1977-11-23,16.8702,16.9777,16.6553,16.6553,24000
1977-11-25,16.6553,16.8144,16.6553,16.7112,10800
1977-11-28,16.7112,16.7112,16.4404,16.4404,104400
1977-11-29,16.4404,16.4404,16.2814,16.3330,15300
1977-11-30,16.3330,16.4404,16.3330,16.4404,19400
1977-12-01,16.4404,16.4404,16.2814,16.4404,37900
1977-12-02,16.4404,16.6038,16.4404,16.6038,15800
1977-12-05,16.6038,16.7628,16.6038,16.6553,20400
1977-12-06,16.6553,16.6553,16.4920,16.5479,55900
1977-12-07,16.5479,16.6038,16.3889,16.4404,22500
1977-12-08,16.4404,16.5479,16.2814,16.3889,52000
1977-12-09,16.3889,16.4920,16.3330,16.4404,24700
1977-12-12,16.3330,16.6038,16.3330,16.4920,19900
1977-12-13,16.4920,16.5479,16.4404,16.5479,10000
1977-12-14,16.5479,16.7112,16.4920,16.6553,20800
1977-12-15,16.6553,16.7112,16.6038,16.6553,24900
1977-12-16,16.6553,16.6553,16.4920,16.6553,37400
1977-12-19,16.6553,16.6553,16.4404,16.5479,49200
1977-12-20,16.5479,16.5479,16.3889,16.4920,23000
1977-12-21,16.4920,16.6038,16.3889,16.5479,24200
1977-12-22,16.5479,16.7112,16.5479,16.6038,19400
1977-12-23,16.6553,16.7628,16.6553,16.7628,39300
1977-12-27,16.7628,16.7628,16.6553,16.6553,23500
1977-12-28,16.6553,16.7628,16.4920,16.5479,37900
1977-12-29,16.5479,16.6553,16.4404,16.6038,37400
1977-12-30,16.6038,16.7112,16.5479,16.6553,48400
1978-01-03,16.6553,16.7112,16.5479,16.7112,13400
1978-01-04,16.6553,16.6553,16.4920,16.4920,9600
1978-01-05,16.5479,16.6553,16.5479,16.6038,18700
1978-01-06,16.6038,16.6553,16.3889,16.3889,24200
1978-01-09,16.3330,16.3330,15.9590,15.9590,32600
1978-01-10,15.9590,16.0665,15.8473,15.9032,22500
1978-01-11,15.9032,15.9590,15.7441,15.9590,25600
1978-01-12,15.9590,16.0106,15.7957,15.9032,12400
1978-01-13,15.9032,16.1181,15.9032,16.0106,12400
1978-01-16,16.0106,16.0106,15.6367,15.6367,18900
1978-01-17,15.6367,15.7957,15.5808,15.6883,14800
1978-01-18,15.6883,15.9032,15.6367,15.9032,12000
1978-01-19,15.9032,16.0106,15.5808,15.5808,29700
1978-01-20,15.6367,15.7441,15.6367,15.7441,1200
1978-01-23,15.7441,15.8473,15.6367,15.8473,9800
1978-01-24,15.8473,15.8473,15.6883,15.7441,15800
1978-01-25,15.7441,15.7957,15.6367,15.6367,17000
1978-01-26,15.6367,15.7441,15.5808,15.5808,8800
1978-01-27,15.5249,15.5249,15.3659,15.4218,23700
1978-01-30,15.4733,15.6367,15.4733,15.5808,13200
1978-01-31,15.5808,15.6883,15.5249,15.6883,19900
1978-02-01,15.6883,15.6883,15.5249,15.5249,15800
1978-02-02,15.5808,15.8473,15.5808,15.7957,10800
1978-02-03,15.7957,15.8473,15.7441,15.7957,16000
1978-02-06,15.7957,15.7957,15.5808,15.5808,10300
1978-02-07,15.6367,15.7441,15.6367,15.6883,11000
1978-02-08,15.6883,15.7957,15.6367,15.7957,32600
1978-02-09,15.7957,15.7957,15.6883,15.7957,14800
1978-02-10,15.7957,15.7957,15.6883,15.7957,14600
1978-02-13,15.7957,15.7957,15.7441,15.7957,7200
1978-02-14,15.7957,15.7957,15.6367,15.7441,16800
1978-02-15,15.6883,15.6883,15.5808,15.6883,22000
1978-02-16,15.6367,15.6367,15.5249,15.5249,21600
1978-02-17,15.5249,15.6367,15.5249,15.5808,8100
1978-02-21,15.5808,15.6367,15.4733,15.4733,10500
1978-02-22,15.4733,15.5808,15.4218,15.5808,22800
1978-02-23,15.5808,15.6367,15.5249,15.5808,12200
1978-02-24,15.5808,15.6883,15.5808,15.5808,17500
1978-02-27,15.5808,15.6883,15.5249,15.6367,41700
1978-02-28,15.5808,15.5808,15.4733,15.4733,12900
1978-03-01,15.4733,15.5249,15.1510,15.1510,39300
1978-03-02,15.1510,15.2584,15.0435,15.2026,23500
1978-03-03,15.2026,15.2584,14.9920,15.0994,43900
1978-03-06,15.0435,15.0435,14.9361,14.9361,17200
1978-03-07,14.9361,15.1510,14.8802,15.1510,39300
1978-03-08,15.1510,15.3659,15.0994,15.3659,16800
1978-03-09,15.3659,15.3659,15.0435,15.0435,52000
1978-03-10,15.0435,15.1510,14.8802,15.1510,88500
1978-03-13,15.1510,15.3659,15.1510,15.2584,87600
1978-03-14,15.2584,15.2584,15.0435,15.2026,106300
1978-03-15,15.2026,15.2026,15.0994,15.2026,18700
1978-03-16,15.2026,15.3143,15.1510,15.1510,24400
1978-03-17,15.1510,15.2026,15.1510,15.1510,53200
1978-03-20,15.1510,15.4218,15.1510,15.2584,35700
1978-03-21,15.2584,15.3143,15.2026,15.3143,55400
1978-03-22,15.3143,15.3143,15.1510,15.1510,26800
1978-03-23,15.1510,15.2026,15.1510,15.2026,34800
1978-03-27,15.2026,15.2026,15.0435,15.1510,51600
1978-03-28,15.1510,15.2026,15.0994,15.0994,18400
1978-03-29,15.2584,15.5249,15.2584,15.5249,120700
1978-03-30,15.5249,15.6883,15.4733,15.5808,60000
1978-03-31,15.5808,16.1181,15.5808,16.1181,35200
1978-04-03,16.1181,16.1181,15.9590,16.0106,30900
1978-04-04,16.1181,16.2814,16.1181,16.2255,24400
1978-04-05,16.2255,16.6038,16.2255,16.6038,24200
1978-04-06,16.6038,16.6553,16.4404,16.4920,24200
1978-04-07,16.4920,16.9261,16.4404,16.7112,18900
1978-04-10,16.7628,16.9261,16.7628,16.8144,24700
1978-04-11,16.8144,16.9261,16.6553,16.6553,50800
1978-04-12,16.6553,16.7112,16.3330,16.4920,117100
1978-04-13,16.4920,16.6038,16.3889,16.5479,28500
1978-04-14,16.6038,16.7628,16.6038,16.7112,51300
1978-04-17,16.7112,16.9261,16.3889,16.8144,76300
1978-04-18,16.8144,16.9777,16.7112,16.7628,128800
1978-04-19,16.7628,16.8144,16.4920,16.7628,74600
1978-04-20,16.7628,16.8702,16.7112,16.7628,43200
1978-04-21,16.7628,16.8702,16.7112,16.8702,26600
1978-04-24,16.8702,16.8702,16.7628,16.8144,18900
1978-04-25,16.8144,17.0336,16.8144,16.8702,36200
1978-04-26,16.8702,16.9777,16.7628,16.7628,53700
1978-04-27,16.7628,16.8702,16.7112,16.7628,30400
1978-04-28,16.7628,17.0852,16.7112,16.9777,36900
1978-05-01,16.9777,17.0852,16.9261,17.0336,50400
1978-05-02,17.0336,17.2485,16.9777,17.0852,113700
1978-05-03,17.1367,17.2485,17.1367,17.1367,35000
1978-05-04,17.1367,17.2485,17.0852,17.1926,34300
1978-05-05,17.1926,17.2485,17.1367,17.1367,26800
1978-05-08,17.1367,17.3559,17.1367,17.2485,38100
1978-05-09,17.2485,17.3001,17.1367,17.1367,20600
1978-05-10,17.1926,17.3001,17.1926,17.1926,24200
1978-05-11,17.1926,17.2485,17.1367,17.2485,123600
1978-05-12,17.2485,17.5708,17.1926,17.5150,46300
1978-05-15,17.5150,17.5708,17.2485,17.4075,39100
1978-05-16,17.5150,17.7815,17.5150,17.6783,57300
1978-05-17,17.6783,17.6783,17.5150,17.5150,53000
1978-05-18,17.5150,17.5708,17.3559,17.5150,80400
1978-05-19,17.4591,17.4591,17.3559,17.3559,62400
1978-05-22,17.3559,17.4591,17.2485,17.3001,30700
1978-05-23,17.3001,17.4075,17.1926,17.3001,48700
1978-05-24,17.3001,17.3001,17.0336,17.2485,71700
1978-05-25,17.2485,17.3001,17.1926,17.3001,85900
1978-05-26,17.3001,17.3559,17.2485,17.3001,49900
1978-05-30,17.3001,17.3559,17.2485,17.3001,16500
1978-05-31,17.3001,17.4591,17.2485,17.4591,28000
1978-06-01,17.3559,17.3559,17.1926,17.3559,41200
1978-06-02,17.3559,17.3559,17.2485,17.2485,49600
1978-06-05,17.3001,17.4591,17.3001,17.4591,17700
1978-06-06,17.5150,17.7299,17.5150,17.6224,61600
1978-06-07,17.6224,17.6224,17.4591,17.5708,73400
1978-06-08,17.5708,17.6224,17.5150,17.6224,17500
1978-06-09,17.6224,17.6224,17.4075,17.5708,40800
1978-06-12,17.5708,17.6224,17.5150,17.5150,15100
1978-06-13,17.5150,17.5150,17.3559,17.5150,20100
1978-06-14,17.5150,17.6783,17.5150,17.6224,89500
1978-06-15,17.5708,17.5708,17.3559,17.5708,15100
1978-06-16,17.6224,17.7815,17.6224,17.7815,55400
1978-06-19,17.7815,18.1038,17.7815,18.1038,65500
1978-06-20,18.1038,18.1597,17.9448,18.1597,35500
1978-06-21,18.0522,18.1597,17.9448,18.1597,35500
1978-06-22,18.1597,18.3746,18.1038,18.3746,27300
1978-06-23,18.3746,18.3746,18.1597,18.3746,93100
1978-06-26,18.3230,18.3230,18.0522,18.0522,46800
1978-06-27,18.0522,18.4821,18.0522,18.3746,196300
1978-06-28,18.3746,18.4262,18.1597,18.2156,348000
1978-06-29,18.2156,18.2671,18.0522,18.0522,76500
1978-06-30,18.0522,18.1597,18.0007,18.1038,11700
1978-07-03,18.1038,18.1597,18.0007,18.0007,12700
1978-07-05,18.0007,18.0007,17.8373,17.8932,29700
1978-07-06,17.8932,18.0007,17.8932,17.9448,11700
1978-07-07,17.9448,18.1597,17.9448,18.0007,17200
1978-07-10,18.0007,18.1038,18.0007,18.0522,25400
1978-07-11,18.0522,18.1038,18.0007,18.0522,30700
1978-07-12,18.0522,18.1597,18.0522,18.0522,9300
1978-07-13,18.0522,18.1597,18.0522,18.0522,12700
1978-07-14,18.0522,18.2156,18.0522,18.1597,10000
1978-07-17,17.8932,17.8932,17.7299,17.8373,27100
1978-07-18,17.8373,17.8373,17.6783,17.7815,15100
1978-07-19,17.7815,17.8932,17.7299,17.8373,20100
1978-07-20,17.8373,18.0007,17.8373,17.9448,48700
1978-07-21,17.9448,18.0007,17.8373,18.0007,22500
1978-07-24,18.0007,18.0007,17.7815,18.0007,22000
1978-07-25,18.0007,18.0522,17.8932,18.0522,23000
1978-07-26,18.0522,18.1038,18.0007,18.0522,145900
1978-07-27,18.0522,18.1038,17.9448,18.0007,17000
1978-07-28,18.0007,18.0522,17.9448,18.0522,25400
1978-07-31,18.0522,18.1038,17.9448,18.0007,23700
1978-08-01,18.0007,18.0522,17.9448,18.0007,30700
1978-08-02,18.0522,18.2671,18.0522,18.2156,28800
1978-08-03,18.2156,18.3746,18.1597,18.3230,42700
1978-08-04,18.3230,18.4821,18.2671,18.4262,44100
1978-08-07,18.4262,18.4821,18.2671,18.2671,18400
1978-08-08,18.2671,18.5379,18.2671,18.4821,22300
1978-08-09,18.4821,18.5379,18.4262,18.4262,31900
1978-08-10,18.4821,18.6454,18.4821,18.5379,24000
1978-08-11,18.5379,18.5379,18.3746,18.4262,28800
1978-08-14,18.4262,18.4821,18.2156,18.3746,20600
1978-08-15,18.3746,18.4262,18.2671,18.3746,15300
1978-08-16,18.3746,18.4262,18.3230,18.3230,72700
1978-08-17,18.3230,18.4262,18.3230,18.4262,49400
1978-08-18,18.4262,18.4262,18.3230,18.4262,23700
1978-08-21,18.4262,18.4262,18.2671,18.4262,28000
1978-08-22,18.3746,18.3746,18.1597,18.3746,13200
1978-08-23,18.3746,18.3746,18.2156,18.2156,21600
1978-08-24,18.2156,18.2671,18.1597,18.1597,13600
1978-08-25,18.1597,18.3746,18.1038,18.3746,28500
1978-08-28,18.3746,18.4262,18.3230,18.3230,19900
1978-08-29,18.3230,18.4262,18.0007,18.2156,24000
1978-08-30,18.2156,18.3746,18.1597,18.3230,23200
1978-08-31,18.3230,18.4262,18.1038,18.1597,14800
1978-09-01,18.1597,18.1597,17.8932,17.9448,21300
1978-09-05,17.9448,17.9448,17.3559,17.3559,17700
1978-09-06,17.4591,17.6224,17.4591,17.5708,25600
1978-09-07,17.6224,17.7815,17.6224,17.7299,18700
1978-09-08,17.7299,17.8932,17.6783,17.7299,21600
1978-09-11,17.7299,18.0007,17.7299,17.7815,25600
1978-09-12,17.7815,17.9448,17.7815,17.8373,15600
1978-09-13,17.8373,18.0007,17.8373,17.9448,41200
1978-09-14,17.9448,17.9448,17.6783,17.7815,23500
1978-09-15,17.7815,17.8932,17.5150,17.5150,21100
1978-09-18,17.5150,17.6783,17.2485,17.2485,24200
1978-09-19,17.2485,17.2485,16.5479,16.5479,46800
1978-09-20,16.6038,16.9777,16.6038,16.7112,34000
1978-09-21,16.7112,16.9261,16.7112,16.7628,14100
1978-09-22,16.7628,16.8144,16.6038,16.7628,14800
1978-09-25,16.7628,16.7628,16.7112,16.7112,11000
1978-09-26,16.7112,16.8144,16.7112,16.7112,20100
1978-09-27,16.7112,16.8702,16.6038,16.6038,17700
1978-09-28,16.6038,16.6038,16.3889,16.5479,21800
1978-09-29,16.5479,16.7628,16.4404,16.7628,23700
1978-10-02,16.7628,16.7628,16.6038,16.6553,6700
1978-10-03,16.6553,16.9261,16.6553,16.7112,15300
1978-10-04,16.7112,16.9261,16.6553,16.8702,16300
1978-10-05,16.8702,16.8702,16.7112,16.8702,13400
1978-10-06,16.8702,17.1367,16.7628,17.0852,23700
1978-10-09,17.0852,17.1367,16.9777,17.0852,7600
1978-10-10,17.0852,17.1367,17.0336,17.0336,7900
1978-10-11,17.0336,17.1367,16.9777,17.0336,11200
1978-10-12,17.0336,17.1367,16.9261,16.9777,16000
1978-10-13,16.9777,17.1367,16.9777,17.0336,17500
1978-10-16,16.6038,16.6038,16.3889,16.3889,26100
1978-10-17,16.3889,16.4404,16.2814,16.3330,22500
1978-10-18,16.3330,16.3330,15.8473,15.9590,30400
1978-10-19,15.9590,15.9590,15.5808,15.6883,27800
1978-10-20,15.5808,15.5808,15.4218,15.5808,25200
1978-10-23,15.5808,15.6367,15.4733,15.5808,31900
1978-10-24,15.6367,15.8473,15.6367,15.7441,18700
1978-10-25,15.7441,15.7957,15.4733,15.4733,30200
1978-10-26,15.4733,15.6367,15.4733,15.4733,31600
1978-10-27,15.4733,15.6367,15.4733,15.5249,12700
1978-10-30,15.5249,15.6883,15.1510,15.6883,41500
1978-10-31,15.6883,15.6883,15.3143,15.4733,26800
1978-11-01,15.4733,15.6367,15.3143,15.4733,20800
1978-11-02,15.6883,15.9590,15.6883,15.6883,33800
